-0.0,-0.0,3.14159,0.0,0.0,0.0
-0.0,-0.0,3.14159,0.00999699999999848,0.0,0.0
-0.0,-0.0,3.14159,0.019992999999999483,0.0,0.0
-0.0,-0.0,3.144656,0.030003999999998143,0.0,0.17884999999998968
-0.0,-0.0,3.144656,0.03999999999999915,0.0,-0.025550000000011213
-0.564,-0.0,3.144656,0.04999699999999763,-0.025550000000000003,0.05109999999999652
-1.93,-0.0,3.144656,0.05999700000000274,0.07663333333333334,-0.28103333333333963
-3.139,0.003066,3.138524,0.06999700000000075,0.8177083333333334,-0.7921583333333371
1.658,0.015332,3.129324,0.07999699999999876,1.1754666666666669,-1.1499166666666654
3.482,0.024531,3.117059,0.08999699999999677,0.8177,-1.0476583333333382
1.372,0.030664,3.110926,0.09999700000000189,0.15335833333333324,0.02555000000000011
1.717,0.027598,3.117059,0.1099969999999999,-0.45994999999999997,0.8177083333333187
2.588,0.021465,3.126258,0.11999699999999791,-1.0732500000000003,1.2009916666666731
0.965,0.006133,3.14159,0.12999700000000303,-1.7887666666666668,1.916516666666653
-1.61,-0.012266,3.163055,0.13999700000000104,-1.661,2.0186999999999955
3.394,-0.027598,3.181453,0.14999699999999905,-1.8398500000000004,1.9675916666666682
-0.933,-0.049063,3.202918,0.15999699999999706,-2.0186999999999995,2.1720583333333527
0.494,-0.067461,3.224383,0.16999700000000217,-1.9931500000000006,2.197608333333345
0.596,-0.088926,3.245848,0.17999700000000018,-2.0187000000000004,1.8398499999999949
0.358,-0.107324,3.26118,0.1899969999999982,-1.8398499999999993,1.4820916666666444
0.922,-0.125723,3.276512,0.1999970000000033,-1.6610083333333336,1.5843083333333507
-0.504,-0.141055,3.291844,0.20999700000000132,-1.7120416666666678,1.252100000000019
0.821,-0.159453,3.301043,0.21999699999999933,-1.5331999999999992,0.7154916666666566
1.115,-0.171719,3.307176,0.22999699999999734,-1.354358333333332,0.6388583333333253
-1.207,-0.187051,3.313309,0.23999700000000246,-1.456499999999999,0.38330833333330244
-1.937,-0.199316,3.313309,0.24999700000000047,-0.9198916666666672,-0.4854999999999906
1.931,-0.205449,3.30411,0.2599969999999985,-0.40890833333333476,-1.1243583333333123
-0.778,-0.208516,3.291844,0.2699969999999965,-0.3066500000000005,-1.3799000000000006
1.226,-0.211582,3.276512,0.2799970000000016,-0.10218333333333145,-1.737658333333366
2.529,-0.211582,3.258113,0.2899969999999996,-0.25554999999999956,-1.7376666666666745
0.964,-0.217715,3.242781,0.2999969999999976,-0.8177083333333339,-1.3287333333333171
-0.234,-0.226914,3.230516,0.30999700000000274,-1.022108333333333,-1.303183333333354
-3.034,-0.236113,3.215184,0.31999700000000075,-0.43439166666666607,-1.865408333333322
2.983,-0.236113,3.193719,0.32999699999999876,-0.07670000000000131,-2.1976083333333083
-1.175,-0.23918,3.172254,0.3399969999999968,-0.35775833333333357,-2.1209500000000103
-1.348,-0.242246,3.150789,0.3499970000000019,-0.2043999999999988,-2.248691666666662
-3.338,-0.242246,3.126258,0.3599969999999999,0.3066500000000005,-2.734191666666645
0.672,-0.236113,3.095594,0.3699969999999979,0.8432583333333334,-3.5008166666666583
1.519,-0.226914,3.058797,0.379997000000003,0.8177083333333333,-3.270866666666687
-0.471,-0.220781,3.031199,0.38999700000000104,0.4088416666666671,-2.7086333333333545
-2.245,-0.217715,3.003602,0.39999699999999905,0.4088416666666673,-2.58089999999999
-3.353,-0.211582,2.97907,0.40999699999999706,0.7665999999999997,-2.5553499999999785
0.427,-0.202383,2.951473,0.4199970000000022,1.0732499999999987,-2.9641416666666682
-2.538,-0.190117,2.920809,0.4299970000000002,1.4310166666666675,-2.9897666666666822
0.589,-0.174785,2.893211,0.4399969999999982,1.4565000000000012,-2.504266666666677
2.029,-0.16252,2.871746,0.4499970000000033,0.9710000000000004,-1.7120416666666602
1.747,-0.156387,2.859481,0.4599970000000013,0.10225833333333245,-0.7410499999999839
0.771,-0.159453,2.856414,0.46999699999999933,-0.35776666666666646,0.02554999999998901
-2.856,-0.16252,2.859481,0.47999699999999734,-0.45994999999999925,0.6388666666666561
0.293,-0.168652,2.86868,0.48999700000000246,-0.6387916666666674,1.0987333333333387
-2.292,-0.174785,2.880945,0.49999700000000047,-0.6388666666666672,1.4054583333333537
-0.371,-0.180918,2.896278,0.5099969999999985,-0.45994166666666686,1.533266666666655
-1.624,-0.183984,2.91161,0.5199969999999965,-0.2810999999999992,1.6609333333333218
0.286,-0.187051,2.930008,0.5299970000000016,-0.28109999999999963,1.9675999999999991
0.378,-0.190117,2.951473,0.5399969999999996,-0.4088333333333349,2.427541666666681
3.043,-0.19625,2.97907,0.5499969999999976,-0.9455166666666674,3.0919500000000064
-3.097,-0.208516,3.012801,0.5599970000000027,-1.3287583333333328,3.6286249999999853
-2.263,-0.220781,3.049598,0.5699970000000008,-0.9454499999999993,3.4241499999999965
-0.826,-0.226914,3.080262,0.5799969999999988,-0.4088416666666657,2.862000000000013
1.665,-0.22998,3.10786,0.5899969999999968,-0.2555416666666671,2.68308333333334
-0.044,-0.233047,3.135457,0.5999970000000019,-0.485566666666668,3.1175083333333484
-0.494,-0.23918,3.169188,0.6099969999999999,-0.5365999999999994,3.143058333333345
-3.426,-0.242246,3.196785,0.6199969999999979,-0.05110833333333287,2.6831083333333137
-2.356,-0.23918,3.221317,0.629997000000003,0.7410416666666656,1.7121166666666485
-3.4,-0.226914,3.230516,0.639997000000001,1.737666666666667,0.5621333333333478
0.945,-0.205449,3.233582,0.649996999999999,2.4020083333333346,-0.23001666666667328
1.026,-0.180918,3.227449,0.6599969999999971,2.2997999999999985,-0.5110500000000203
-1.229,-0.159453,3.224383,0.6699970000000022,2.2742500000000008,-0.4599500000000164
1.796,-0.134922,3.21825,0.6799970000000002,2.555308333333334,-0.5110583333333512
3.204,-0.110391,3.215184,0.6899969999999982,1.967591666666665,-0.12774166666667347
-3.353,-0.095059,3.215184,0.6999970000000033,1.6099000000000003,0.05110833333333842
1.922,-0.07666,3.215184,0.7099970000000013,1.8909583333333337,-0.15335833333330515
0.919,-0.058262,3.212117,0.7199969999999993,1.7375916666666666,-0.40886666666665555
3.337,-0.04293,3.209051,0.7299969999999973,1.2266166666666667,0.12780833333331615
0.482,-0.03373,3.215184,0.7399970000000025,0.7154916666666669,0.8688083333333152
-0.606,-0.027598,3.224383,0.7499970000000005,0.6132333333333335,0.766600000000021
1.672,-0.021465,3.230516,0.7599969999999985,0.40890833333333343,0.7921583333333186
-3.269,-0.018398,3.239715,0.7699969999999965,0.6133000000000001,0.6643499999999766
3.475,-0.009199,3.242781,0.7799970000000016,0.8943666666666669,0.025524999999996616
3.267,-0.003066,3.242781,0.7899969999999996,0.12774166666666667,0.4089083333333243
0.083,-0.006133,3.251981,0.7999969999999976,-0.4088666666666667,1.2010166666666842
-2.573,-0.009199,3.264246,0.8099970000000027,-0.1532916666666667,0.971000000000033
2.041,-0.009199,3.270379,0.8199979999999982,-0.025558333333333343,0.4599499999999942
-2.324,-0.009199,3.273445,0.8299969999999988,0.30665833333333337,0.0
-0.2,-0.003066,3.270379,0.8399969999999968,0.6132416666666667,-0.4599500000000164
-1.707,0.003066,3.264246,0.8499970000000019,0.9454500000000001,-0.9454500000000254
2.409,0.015332,3.251981,0.8599969999999999,1.1243666666666665,-1.30320833333335
0.807,0.024531,3.239715,0.8699969999999979,0.9198916666666668,-1.0476999999999848
-0.232,0.03373,3.230516,0.879997000000003,0.7666000000000003,-1.0477000000000218
-0.867,0.039863,3.21825,0.889997000000001,0.5877500000000001,-1.252100000000019
2.635,0.045996,3.205985,0.899996999999999,0.5877500000000001,-1.226541666666651
-3.021,0.052129,3.193719,0.9099969999999971,0.7410416666666667,-1.1499500000000034
-1.492,0.061328,3.181453,0.9199970000000022,1.1243583333333338,-1.7121083333333658
2.653,0.073594,3.159988,0.9299970000000002,1.098808333333334,-2.0953583333333303
-0.555,0.082793,3.14159,0.9399969999999982,0.8943416666666663,-1.6609416666666488
-1.388,0.091992,3.126258,0.9499970000000033,0.8943416666666664,-1.482100000000001
0.015,0.101191,3.110926,0.9599970000000013,1.0732499999999998,-1.6609416666666452
-3.331,0.113457,3.092528,0.9699969999999993,1.2521666666666667,-2.069808333333345
3.285,0.125723,3.071063,0.9799969999999973,1.2776500000000004,-1.8909583333333406
0.241,0.137988,3.055731,0.9899970000000025,0.9198916666666676,-1.3799000000000081
-0.787,0.144121,3.043465,0.9999970000000005,0.5877583333333342,-0.8944000000000101
1.069,0.150254,3.037332,1.0099969999999985,0.5110500000000018,-0.6644083333333181
3.028,0.15332,3.031199,1.0199969999999965,0.07665833333333344,-0.07665833333333483
3.494,0.150254,3.037332,1.0299970000000016,-0.8687833333333349,1.0476999999999923
3.377,0.134922,3.052664,1.0399969999999996,-2.274275,2.3764583333333165
-2.82,0.107324,3.083328,1.0499969999999976,-2.6831083333333323,3.194166666666661
2.074,0.082793,3.113992,1.0599970000000027,-2.632,3.091950000000014
-3.181,0.055195,3.144656,1.0699970000000008,-2.4787166666666667,2.938658333333318
0.561,0.03373,3.172254,1.0799969999999988,-2.1464416666666666,2.606450000000012
-1.912,0.012266,3.196785,1.0899969999999968,-1.8142333333333336,2.299791666666647
3.28,-0.003066,3.21825,1.099997000000002,-1.6610083333333334,1.9676583333333035
-2.727,-0.021465,3.236649,1.109997,-1.7376583333333337,1.8653999999999875
1.094,-0.036797,3.255047,1.119996999999998,-1.3799000000000003,1.5843083333333583
-1.832,-0.049063,3.267313,1.129997000000003,-1.0988083333333334,0.9199000000000328
-2.336,-0.058262,3.273445,1.139997000000001,-0.6132416666666666,0.3065833333333212
0.586,-0.061328,3.273445,1.149996999999999,-0.15330000000000002,-0.3065833333333434
-2.505,-0.061328,3.267313,1.159996999999997,0.3577583333333331,-0.9710000000000293
3.196,-0.055195,3.255047,1.1699970000000022,0.48549999999999977,-1.2266166666666765
-2.436,-0.052129,3.242781,1.1799970000000002,0.43439166666666645,-1.5587499999999754
2.795,-0.045996,3.224383,1.1899969999999982,0.7155250000000002,-1.814258333333326
2.636,-0.039863,3.209051,1.1999970000000033,0.17885000000000015,-1.0477000000000218
1.901,-0.04293,3.202918,1.2099970000000013,-0.5111166666666669,-0.5877499999999796
0.52,-0.049063,3.196785,1.2199969999999993,-0.7410416666666667,-0.3066499999999676
